word,n
daten,234
anhörung,179
kongress,161
europa,141
unterschreiben,140
chef,136
frage,110
senat,69
senator,67
datenskandal,58
nutzer,48
befragung,45
eu,41
internet,30
live,30
parlament,30
jahren,29
auftritt,28
datenschutz,28
milliarden,26
thema,25
befragt,24
entschuldigt,24
online,23
welt,23
bezahl,22
user,22
verantwortung,22
vielen,22
werbung,22
einfach,21
hätte,21
aktie,20
zeigt,20
aussagen,19
ceo,19
erklärt,19
hearing,19
menschen,19
politiker,19
sagen,19
skandal,19
soeben,19
stellen,19
stunden,19
veröffentlicht,19
wäre,19
dank,18
fehler,18
ganz,18
geben,18
geld,18
tag,18
entschuldigungen,17
gründer,17
memes,17
publiziert,17
wohl,17
besser,16
news,16
sehen,16
antwort,15
betroffen,15
deutschland,15
fb,15
gehört,15
gewitter,15
heise,15
lustig,15
sieht,15
steht,15
twitter,15
variante,15
ahnung,14
data,14
di,14
drei,14
herr,14
liebe,14
neue,14
privatsphäre,14
senate,14
übrigens,14
wenig,14
wissen,14
anzug,13
de,13
große,13
leute,13
möchte,13
morgen,13
richtig,13
rund,13
senators,13
social,13
spricht,13
umgang,13
usa,13
zahlen,13
antworten,12
befragen,12
daily,12
dienst,12
dollar,12
erst,12
gegrillt,12
gesehen,12
leben,12
moment,12
schutz,12
woche,12
ändern,11
bald,11
bill,11
deutsche,11
endlich,11
erste,11
firma,11
frau,11
genau,11
guten,11
intelligenz,11
land,11
lange,11
media,11
naiv,11
paar,11
suckerberg,11
unternehmen,11
verspricht,11
watch,11
zeit,11
zucker,11
bekommen,10
bleibt,10
davon,10
europaparlament,10
facebooks,10
fünf,10
gar,10
geschäftsmodell,10
google,10
gute,10
hotel,10
interview,10
jaeden,10
kommen,10
kommentar,10
künstliche,10
lacht,10
millionen,10
movie,10
netzwerk,10
nutzerdaten,10
recommendations,10
reumütig,10
schuldig,10
seite,10
sicherheit,10
skarsg,10
sozialen,10
stars,10
steigt,10
stellt,10
testimony,10
überhaupt,10
übernimmt,10
version,10
video,10
zusammenfassung,10
zwei,10
alte,9
anhörungen,9
apps,9
aussage,9
barca,9
danke,9
digitale,9
druck,9
ende,9
enthüllt,9
geschlossen,9
gesprochen,9
heißt,9
klar,9
lachen,9
letzte,9
letzten,9
ließ,9
livestream,9
nacht,9
offenbar,9
recht,9
schwitzen,9
stelle,9
trotz,9
verdient,9
vorladen,9
weicht,9
zensur,9
ausschuss,8
barcelona,8
beiträge,8
bla,8
bringen,8
cruz,8
daran,8
datenskandals,8
debatte,8
demokratie,8
durbin,8
eher,8
fall,8
finde,8
finden,8
fliegt,8
gefragt,8
gesicht,8
gestellt,8
glaube,8
jahre,8
justizkommissarin,8
konkreten,8
lässt,8
lieber,8
medien,8
mio,8
möglichkeit,8
natürlich,8
netz,8
politik,8
prüfen,8
regulieren,8
regulierung,8
roma,8
sammeln,8
schnell,8
seiten,8
sitzt,8
tv,8
überraschung,8
überwachen,8
valley,8
washington,8
weiß,8
wichtig,8
zukunft,8
zweifel,8
account,7
aktuelle,7
angehört,7
ankündigungen,7
artikel,7
ausgesagt,7
bekannt,7
besserung,7
bleiben,7
bringt,7
chronologie,7
congress,7
datenaffäre,7
deutlich,7
deutschen,7
ersten,7
erwartet,7
farce,7
genommen,7
gesellschaft,7
glimpflich,7
grill,7
ikarus,7
interessiert,7
kam,7
konsequenzen,7
konzerne,7
kostenlos,7
länger,7
link,7
löschen,7
nachrichten,7
namen,7
nie,7
paul,7
priorität,7
probleme,7
regeln,7
reuig,7
ryan,7
selbstbewusst,7
shirts,7
silicon,7
spickzettel,7
tages,7
ted,7
tweets,7
uhr,7
verkauft,7
wahrscheinlich,7
weiss,7
wirtschaft,7
zuck,7
zurück,7
abend,6
aktion,6
aktuellen,6
alien,6
analyse,6
besten,6
blick,6
brüssel,6
ca,6
datensammler,6
deutet,6
dritte,6
eigene,6
einzige,6
eisenberg,6
erneut,6
fake,6
fest,6
flächendeckend,6
folgen,6
foto,6
fragt,6
freuen,6
gab,6
ganze,6
gebracht,6
gelobt,6
gerne,6
geworden,6
grillen,6
grilling,6
immerhin,6
instagram,6
katholischer,6
kommentiert,6
kostet,6
kritik,6
laden,6
legt,6
leuten,6
linker,6
meint,6
meisten,6
ne,6
nochmal,6
parlamentarier,6
passt,6
plattform,6
politischer,6
post,6
propaganda,6
reagiert,6
rede,6
reicher,6
richtigen,6
roasts,6
rum,6
satire,6
scheint,6
schützen,6
tage,6
taktik,6
teil,6
teilweise,6
trägt,6
überblick,6
überrascht,6
unglaubwürdigkeit,6
verraten,6
verstehen,6
vier,6
vorm,6
wert,6
wichtige,6
zeigte,6
zeitung,6
zweimal,6
zweiten,6
abgegriffen,5
aktivitäten,5
alten,5
analysiert,5
ändert,5
anh,5
auftreten,5
aussieht,5
beantworten,5
begonnen,5
benutzt,5
bereit,5
bezahlversion,5
bild,5
bittet,5
börse,5
check,5
click,5
datenmissbrauch,5
datensicherheit,5
death,5
dumme,5
einstellung,5
entschuldigen,5
ernsthaft,5
eur,5
experte,5
findet,5
genauso,5
glauben,5
grossen,5
hält,5
hart,5
herrn,5
hinterher,5
hockenheim,5
ii,5
ironie,5
jörg,5
journalisten,5
karikatur,5
kollege,5
konsequenterweise,5
konservative,5
kontrolle,5
konzern,5
kostenlose,5
kritischen,5
kurz,5
lassen,5
lasst,5
leisten,5
lieberher,5
liest,5
na,5
neuer,5
nimmt,5
nutzen,5
offen,5
politikern,5
politisch,5
punkt,5
reaktion,5
regierung,5
reicht,5
repräsentantenhaus,5
robot,5
roboter,5
schlecht,5
selber,5
sollen,5
sorgte,5
souverän,5
soviel,5
sozial,5
speech,5
sprechen,5
stalin,5
stream,5
sympathy,5
system,5
teilen,5
top,5
typische,5
unangenehmen,5
vage,5
verlängerung,5
verrückt,5
versprochen,5
versucht,5
vertrauen,5
völlig,5
vorbereitet,5
vortrag,5
ware,5
wars,5
web,5
whatsapp,5
wi,5
wochen,5
zehn,5
zeiten,5
ziehen,5
zwillinge,5
agbs,4
al,4
amerikaner,4
anleger,4
antwortete,4
ausreichen,4
begründet,4
berg,4
bericht,4
beruht,4
beste,4
böse,4
darf,4
datenklau,4
datenschut,4
denken,4
denkt,4
diskutieren,4
dutzend,4
egal,4
eigenes,4
eindruck,4
einschränken,4
empörung,4
enttäuscht,4
erfahrung,4
erkenntnis,4
erkenntnisse,4
erklären,4
erstaunlich,4
erstmals,4
europäischen,4
experten,4
fahrlässigkeit,4
faktencheck,4
fand,4
freund,4
fühlt,4
führte,4
ge,4
gegangen,4
gelöscht,4
generation,4
gerechtfertigt,4
gesagt,4
geschlagen,4
gesichtserkennung,4
gesperrt,4
gespräch,4
gestrigen,4
gifs,4
guter,4
häme,4
handelsblatt,4
hate,4
hearings,4
heißen,4
highlights,4
inhalte,4
interessant,4
interessanter,4
irgendwas,4
irre,4
jahr,4
jährige,4
jiangweisen,4
justizministerin,4
kaffeepause,4
kanäle,4
key,4
klare,4
ko,4
komisch,4
konservati,4
konservativen,4
kopf,4
kosten,4
kostenpflichtig,4
krawatte,4
kritisiert,4
kunden,4
kündigt,4
lädt,4
lesen,4
lüge,4
ma,4
mag,4
mangel,4
meinung,4
million,4
mistake,4
mögliche,4
monopol,4
monopolist,4
mustsee,4
nehmen,4
nervös,4
network,4
nix,4
öffentliche,4
präsident,4
privater,4
prozent,4
pure,4
quotes,4
raus,4
rechte,4
reden,4
relativ,4
reue,4
schaler,4
schalten,4
schauen,4
schlau,4
schön,4
schuld,4
selbstversuch,4
sen,4
service,4
sicher,4
silk,4
situation,4
solange,4
spannung,4
spielt,4
täglich,4
team,4
tech,4
total,4
trackt,4
trend,4
trends,4
umfrage,4
unterstützung,4
unwissenheit,4
verdienen,4
verfolgen,4
verhalten,4
verkehrte,4
versteht,4
versuchen,4
verteilung,4
wahnsinn,4
wärt,4
weniger,4
wich,4
wichtiger,4
wirft,4
wirk,4
wirkte,4
worden,4
york,4
zerschlagen,4
zieht,4
zitieren,4
zugriff,4
zumindest,4
zweite,4
abbitte,3
abblitzen,3
abgeordnete,3
aktuelles,3
alleine,3
alleinherrschers,3
analysieren,3
anfangs,3
angaben,3
angriff,3
anlass,3
anzeigen,3
app,3
april,3
arme,3
ausgequetscht,3
bade,3
befunden,3
beispiel,3
bekennt,3
bekommt,3
bereits,3
berichtet,3
berlin,3
besteht,3
betreibt,3
bezahlen,3
bezüglich,3
bisher,3
blumenthal,3
brechen,3
brunnsmann,3
buch,3
bundestag,3
bürger,3
chance,3
code,3
dachte,3
dat,3
datenkrake,3
datenweitergabe,3
demnächst,3
derzeit,3
destroys,3
detail,3
deutete,3
diamond,3
dick,3
digitalexperten,3
dinge,3
direktor,3
diskussion,3
dreck,3
droht,3
durchforstet,3
eben,3
edward,3
eh,3
ehrlich,3
eigentli,3
eisenbergzuckerberg,3
empfehlung,3
entscheiden,3
entwicklung,3
erhält,3
erreicht,3
erzählen,3
euro,3
expe,3
fährt,3
falls,3
fanpage,3
feel,3
findest,3
flat,3
follower,3
formel,3
frag,3
fragemarathon,3
frei,3
freunde,3
früher,3
funktioniert,3
gastkommentar,3
gedanken,3
gefallen,3
gegebenem,3
gehen,3
gelesen,3
gemerkt,3
geräte,3
gericht,3
geschäftsmodelle,3
geschichte,3
geschickt,3
geschrieben,3
gesetze,3
gesucht,3
gewalt,3
gewinn,3
gewinner,3
gewonnen,3
gezwungen,3
glaubt,3
gleich,3
grills,3
groß,3
großen,3
größte,3
halt,3
halten,3
harte,3
hashtag,3
helping,3
hinweg,3
hobby,3
hoffen,3
hören,3
insgesamt,3
inszeniert,3
interessieren,3
irgendeiner,3
irgendwie,3
iz,3
je,3
jeher,3
jesse,3
jessie,3
jmd,3
jüngsten,3
junior,3
kämpfen,3
kennedy,3
kennt,3
kleinen,3
komm,3
kongr,3
kongressanhörung,3
kongresses,3
konsequenz,3
korrespondent,3
kreisen,3
kreuzverhör,3
krise,3
kurs,3
kurzer,3
lächeln,3
lage,3
las,3
lästern,3
läuft,3
laut,3
laviert,3
leid,3
lesenswert,3
letztlich,3
life,3
links,3
mai,3
mann,3
männer,3
marktforschers,3
mensch,3
menschheit,3
middle,3
minuten,3
moderator,3
moderatoren,3
mögliches,3
mrd,3
mueller,3
müsste,3
müssten,3
mut,3
nachlese,3
nächstes,3
neben,3
nette,3
neuen,3
neues,3
nope,3
nsb,3
nutz,3
öffentlich,3
opt,3
passieren,3
passiert,3
persönlichen,3
photo,3
plan,3
plant,3
pokerface,3
pol,3
privacy,3
privaten,3
probe,3
punktsieg,3
reguliert,3
reich,3
repräsentanten,3
rolle,3
runde,3
sache,3
sachen,3
sage,3
sah,3
sammelt,3
sandberg,3
satz,3
sc,3
schafft,3
scheiße,3
schlägt,3
schließlich,3
schreiben,3
schreibt,3
schuldet,3
sehe,3
seht,3
si,3
sieger,3
sinn,3
soziale,3
soziales,3
spannend,3
spannende,3
spaß,3
sperren,3
spielen,3
star,3
stimmen,3
stories,3
stuhl,3
stunde,3
sünder,3
süße,3
tagblatt,3
tagen,3
tagesschau,3
taten,3
technik,3
tel,3
telefoniert,3
testen,3
text,3
thomas,3
trat,3
tritt,3
trouble,3
trug,3
übernachtet,3
übernehmen,3
überstanden,3
unweigerlich,3
userdaten,3
usern,3
verändern,3
verantwortlich,3
verbessern,3
vergessen,3
verhör,3
verkaufen,3
verleger,3
verloren,3
vernetzte,3
verrät,3
vielmehr,3
vo,3
volle,3
vollkommen,3
vorschläge,3
vorwurf,3
wahre,3
weitergabe,3
werbefreies,3
wiederholt,3
windet,3
witze,3
witzig,3
wochenende,3
wollten,3
wussten,3
zeigen,3
zensieren,3
zuckerbergtestimony,3
zuckerborg,3
zuhöre,3
aberdem,2
abgehakt,2
abgeriffen,2
abgestritten,2
ablenk,2
ablenkung,2
abrechnung,2
abrichten,2
absent,2
absolut,2
absurde,2
abt,2
abzuarbeiten,2
ad,2
agb,2
agenda,2
agentur,2
agiert,2
agree,2
agreement,2
ah,2
äh,2
aha,2
ähnlichen,2
ahnungslosen,2
ahnungslosigkeit,2
aka,2
aktienanleihen,2
aktienkurs,2
aktienmärkten,2
aktiv,2
aktiven,2
aktuell,2
algorithmen,2
allgemeine,2
allmachtsphantasien,2
alternative,2
altersregelung,2
amerika,2
amerikanisch,2
amerikanischer,2
amtierend,2
amtierende,2
analysis,2
analytics,2
anbieten,2
andauernd,2
android,2
angeblich,2
angeblichen,2
angemeldete,2
angeschaut,2
anhör,2
anhöru,2
anonym,2
ans,2
ansehen,2
ansichten,2
ansieht,2
antwortet,2
anzuge,2
api,2
arbeit,2
arbeitet,2
ard,2
armer,2
arten,2
artikeln,2
au,2
aufbauen,2
auffassung,2
aufgebaut,2
aufmacher,2
aufnahmestopp,2
aufpassen,2
aufregen,2
aufregung,2
aufschwung,2
aufsetzen,2
aufspaltung,2
aufständischen,2
aufsteigend,2
aufstieg,2
aufwa,2
auge,2
augen,2
ausage,2
auseinander,2
ausgefeiltes,2
ausgege,2
ausgeloggt,2
ausgesprochen,2
auskunft,2
ausländer,2
ausnahmsweise,2
auswählt,2
ausweichen,2
ausweichend,2
auszubeuten,2
auszudrücken,2
automatisierte,2
auts,2
bäcker,2
balthasars,2
banken,2
barley,2
barr,2
baum,2
beckedahl,2
bedenklicher,2
bedeutenden,2
bedeutet,2
bedrängnis,2
beendet,2
begegnet,2
beginnt,2
behaupten,2
bein,2
beispielsweise,2
bekannte,2
bemüht,2
benötigt,2
beobachter,2
bequemlichkeit,2
beratern,2
berichte,2
berichten,2
bersviller,2
bescheid,2
beschnitten,2
beschrieben,2
beschützt,2
besiegt,2
besitzen,2
besitzt,2
bestätigun,2
bestens,2
bestraft,2
besucht,2
betont,2
betra,2
betriffts,2
betroffene,2
beyondglobal,2
bezah,2
bezahlmodell,2
bezahlmodells,2
bezahlvariante,2
bilanz,2
bilder,2
bisschen,2
bizarren,2
blamierte,2
blasser,2
blicken,2
blieb,2
blocker,2
bloß,2
bmelv,2
board,2
boarding,2
bock,2
börsenkurs,2
brachte,2
branche,2
brauche,2
brauchen,2
braucht,2
breaking,2
breaksdown,2
brebeck,2
brennt,2
browser,2
brunsmann,2
buchstaben,2
bürgermeister,2
businessmod,2
bußgel,2
buttons,2
canossagang,2
catch,2
censoring,2
china,2
cola,2
college,2
commentary,2
community,2
company,2
computer,2
content,2
continues,2
cookie,2
cookies,2
cust,2
cyborg,2
dahmer,2
damn,2
dankt,2
datendiebstahl,2
datenhandel,2
datenpannen,2
datenschützer,2
datenschutzskandal,2
deaktivieren,2
demands,2
demokratische,2
demütigen,2
denen,2
denkst,2
desaster,2
desto,2
deswegen,2
deutscher,2
dicht,2
dient,2
digitalen,2
digitalisierung,2
director,2
diskutiert,2
dokum,2
dol,2
dolla,2
don,2
doppelgänger,2
dpa,2
drama,2
dramaturgisch,2
drängt,2
drohen,2
dsgvo,2
dunklen,2
dünn,2
ebenfall,2
ebenso,2
echt,2
eek,2
effekt,2
eid,2
eifrig,2
eigenen,2
eigentümer,2
einf,2
eingangsstatement,2
eingestellt,2
einkaufszentrum,2
einläuten,2
einschätzung,2
einschränkungen,2
einsicht,2
einstudierte,2
einwerfen,2
einzelnen,2
empören,2
endes,2
eng,2
enorm,2
entgrenzte,2
entlarvende,2
entlarvte,2
entscheidenden,2
entscheidet,2
entschuldigung,2
entschuldigungstour,2
entsprechende,2
episode,2
erases,2
erde,2
erdo,2
erfährst,2
erfinden,2
erfolgreich,2
erfrischend,2
ergaben,2
ergebnisslosen,2
ergibt,2
erhalten,2
erhöhen,2
erhöht,2
erka,2
erklärte,2
ernst,2
eröffnet,2
erscheint,2
erschütternd,2
erstaunt,2
europäische,2
evakuie,2
ewige,2
exklusiv,2
explosion,2
eye,2
facebookversion,2
facepalm,2
failing,2
fakten,2
fällt,2
falsch,2
falschheit,2
familie,2
familienfeier,2
familienunternehmen,2
fasse,2
fassung,2
fäustchen,2
fazit,2
fed,2
ferienfotos,2
finanzforum,2
firmenlenker,2
flut,2
fol,2
folgende,2
fördert,2
forscher,2
fotografiert,2
founder,2
fragst,2
fragten,2
freien,2
freiwillig,2
freundeskreis,2
friedhelm,2
frisur,2
früh,2
führ,2
führen,2
funktion,2
gag,2
ganzes,2
gebote,2
gebrauch,2
gebraucht,2
gefährden,2
gefährdet,2
gefahren,2
gefährliche,2
gefällt,2
gefiltert,2
gefordert,2
gefühl,2
geglättet,2
gegrillten,2
gegründet,2
gehabt,2
geheimnis,2
gehör,2
gehören,2
gehörig,2
geistiges,2
gekä,2
geläuterten,2
geldgeile,2
gelohnt,2
gelöst,2
gemeinnützige,2
gemeinsamer,2
genfer,2
geniale,2
gepasst,2
gern,2
gerufen,2
gesamte,2
gesamten,2
geschafft,2
geschäft,2
geschäftsgebahren,2
geschäftsmode,2
geschlafe,2
geschlafen,2
geschwätz,2
gesetzgebende,2
gesichtsausdruck,2
gesichtsbuch,2
gespalten,2
gespannt,2
gestalten,2
gestrig,2
gewehrt,2
gewinnt,2
gewohnt,2
gewusst,2
gewußt,2
gezündet,2
gib,2
ging,2
glatt,2
glaubwürdig,2
gleichzeitig,2
global,2
goethes,2
gott,2
grade,2
gratisversion,2
grauem,2
griff,2
großartige,2
größe,2
großer,2
größer,2
großes,2
größten,2
größtmöglichen,2
groteske,2
grund,2
grundgehalt,2
grundlegende,2
grundsätzlich,2
grüne,2
günaydin,2
gutenberg,2
gutes,2
gutgläubigen,2
gutmeinender,2
hacken,2
halbe,2
halbes,2
halbherziges,2
hallelujah,2
hallo,2
haltung,2
hämischer,2
han,2
handel,2
handlungen,2
handy,2
handys,2
harmlosen,2
harten,2
hartnäckig,2
hatespeech,2
hauptsaechlich,2
heiko,2
heilig,2
heimlich,2
held,2
herausstellt,2
herrlich,2
herrschaften,2
hersteller,2
herunterladen,2
hervorragender,2
heuchler,2
heulen,2
heutiges,2
hey,2
hilflosigkeit,2
hinrich,2
hinrik,2
hintergrund,2
hoch,2
höchstwahrscheinlich,2
hoffe,2
hoffentlich,2
hohe,2
höhepunkt,2
höhlenmenschen,2
hölle,2
horizont,2
hört,2
hörten,2
hose,2
hotels,2
humor,2
idee,2
ih,2
illegale,2
images,2
imperator,2
imperium,2
information,2
informieren,2
inh,2
inhalten,2
initiativ,2
initiiert,2
inne,2
innenminister,2
installiert,2
instigators,2
int,2
interessante,2
interesse,2
interne,2
interviewausschnitt,2
invest,2
investier,2
investoren,2
irland,2
ironisch,2
itunes,2
jahresende,2
jan,2
janich,2
jedenfalls,2
jeffrey,2
jerome,2
jet,2
kampf,2
kapitalgesteuerte,2
kapuzenpulli,2
kategorien,2
kehrt,2
keller,2
kennen,2
kerl,2
kern,2
ki,2
kino,2
klarer,2
kleine,2
kleinlaut,2
kleinunternehmer,2
klingt,2
knackig,2
knallhart,2
koffer,2
kohle,2
köln,2
kommentierung,2
kommunikation,2
kompl,2
komplett,2
konformen,2
kongressabgeordnete,2
könig,2
konkurrenten,2
könne,2
konsu,2
konto,2
kontroverse,2
konzept,2
körperreaktion,2
korrespondnet,2
kostenpflichtige,2
krass,2
kriege,2
krisensituation,2
kritiker,2
kulturwandel,2
künftig,2
künstli,2
kuriose,2
kurzem,2
labberigen,2
langweilig,2
lecker,2
leer,2
legitimierung,2
lehnt,2
leicht,2
leistete,2
lesenswerten,2
letter,2
letztens,2
leyen,2
liebenswürdig,2
liefere,2
liefern,2
liefert,2
liegt,2
linkslastigkeit,2
lobb,2
lobbyeinfluss,2
lockere,2
lockeren,2
lösbar,2
lösen,2
löst,2
love,2
lügner,2
lustigsten,2
mache,2
mächtig,2
mächtiger,2
machtwirtschaft,2
mails,2
male,2
mamani,2
manier,2
manuelle,2
mar,2
marathon,2
märchen,2
märchenstunde,2
marketer,2
marketing,2
marktwirtschaft,2
markzuckerberg,2
masche,2
maßnahmen,2
mater,2
maxim,2
md,2
meded,2
medialer,2
mediensoziologen,2
mehrfach,2
mehrwert,2
meinungsbildung,2
merh,2
merkst,2
messages,2
messenger,2
michael,2
micht,2
millia,2
milliardäre,2
millionenfach,2
missliebige,2
mitgliedern,2
mitleiderregende,2
mitteilst,2
mode,2
modell,2
moderate,2
möglichen,2
möglichkeiten,2
möglichst,2
möhring,2
moin,2
momentan,2
momenten,2
monat,2
mond,2
monopolen,2
moralgesteuerte,2
morning,2
münchen,2
murks,2
mussten,2
müsstet,2
muther,2
mutmaßl,2
nachahmer,2
nachbartisch,2
nachrichtenüberblick,2
nackedeis,2
nagel,2
nagelt,2
nannte,2
navidi,2
nebelkerzen,2
nen,2
netzwerken,2
neuerd,2
neuland,2
neutrale,2
neuzeit,2
ni,2
nic,2
niveau,2
normalerweise,2
nötigste,2
null,2
nuss,2
nutshell,2
nutzerinnen,2
nützliche,2
nutzt,2
nützt,2
nutzung,2
oath,2
oberheuchler,2
offenbaren,2
öffentl,2
öffentlichen,2
offline,2
öffnet,2
oftmals,2
ökonomische,2
oliver,2
org,2
organi,2
ottos,2
outfit,2
palpatine,2
papagei,2
papst,2
pause,2
penner,2
persönlich,2
perspektiven,2
petition,2
phras,2
physisch,2
piden,2
pinkel,2
plänen,2
platz,2
plötzlich,2
politische,2
popeligen,2
positionieren,2
pr,2
präsidentschaftswahl,2
preisgeben,2
preiszugeben,2
president,2
prinz,2
prinzipiell,2
private,2
proaktiv,2
produktion,2
prof,2
profi,2
profilfoto,2
profis,2
profitieren,2
protest,2
prüfe,2
prügeln,2
puncto,2
qual,2
qualitätsjournalismus,2
rahmen,2
rangenommen,2
raum,2
realität,2
rechten,2
rechtfertigen,2
redet,2
regelmäßigkeit,2
regionale,2
reinzuwaschen,2
relevant,2
rentner,2
renuncie,2
report,2
respektvoll,2
reuige,2
rhetorik,2
richtige,2
riese,2
riesigen,2
rigoros,2
rollt,2
roseanne,2
rückfragen,2
russe,2
sachkenntnis,2
sandra,2
säubern,2
schadensbegrenzung,2
schattenprofile,2
schauspiel,2
schimpfen,2
schloss,2
schlucker,2
schmidt,2
schmiert,2
schmusekurs,2
schniedel,2
schönen,2
schöner,2
schöpfung,2
schr,2
schräg,2
schritt,2
schulabschluss,2
schuldbekenntnis,2
schuldirektor,2
schule,2
schütze,2
schutzes,2
schwachsinn,2
schwächt,2
schwierig,2
schwierigste,2
scrutiny,2
seele,2
segeln,2
sehenswert,2
seitenbetreiber,2
sel,2
selben,2
selbstinszenierung,2
selbstverständlich,2
seliger,2
sena,2
senats,2
senatshearings,2
sender,2
senior,2
serviervorschlag,2
setzen,2
setzt,2
sevilla,2
shirt,2
shortnews,2
sic,2
signalisiert,2
simple,2
sin,2
sina,2
sinnvolles,2
sitzerhöhung,2
snowden,2
soap,2
sofern,2
software,2
sog,2
sogenannte,2
solang,2
sommerloch,2
sommerschnupfen,2
sonstiges,2
sortiert,2
souveräner,2
sowie,2
soz,2
spannenden,2
spannender,2
spannendes,2
speerfeuer,2
speichert,2
sperrung,2
spiegel,2
spiel,2
sponsoren,2
spotify,2
sprachlos,2
sprießen,2
spur,2
spüren,2
stance,2
stand,2
standards,2
ständig,2
standing,2
stark,2
stärkere,2
startete,2
statement,2
statements,2
steckt,2
steig,2
steile,2
stellte,2
stellung,2
stolz,2
stop,2
storm,2
stört,2
stottern,2
strafgesetzbuchs,2
straight,2
strea,2
strenge,2
strenger,2
strich,2
stundenlang,2
stundenlange,2
stundenlohn,2
suchen,2
suchte,2
sucks,2
sucktheberg,2
sunnyboy,2
super,2
suppe,2
süß,2
symbolbild,2
symbolischen,2
sympathische,2
synonym,2
tauschen,2
te,2
techni,2
technologieaktien,2
teenies,2
teilte,2
tenor,2
terrorism,2
tests,2
teufel,2
teure,2
texte,2
themen,2
tiefere,2
tiger,2
timeline,2
times,2
tn,2
töne,2
tools,2
tot,2
totalitarismus,2
tour,2
track,2
tracke,2
tragisch,2
tragweite,2
tränen,2
träumen,2
treu,2
triumphiert,2
trolling,2
tummelplatz,2
turbulenter,2
tweet,2
überhebl,2
überlassen,2
übermächtigen,2
überzeugt,2
umgangs,2
umgekehrt,2
umsetze,2
umstrittenen,2
unbef,2
undermines,2
unfassbar,2
unfreiwil,2
unfug,2
unglaubwürdig,2
unsafe,2
unschuldige,2
unterbunden,2
unterdrücken,2
unternehmensko,2
unterwürfigkeitsgebärde,2
unwissen,2
update,2
userverhalten,2
vagen,2
veränderungen,2
verantwor,2
verantwortl,2
verbesserungen,2
verbindet,2
verbotenes,2
verbraucher,2
verbreiten,2
verdiente,2
verdreht,2
verfolgt,2
vergleich,2
verhindern,2
verifizierung,2
verkehrt,2
verkommen,2
verkündet,2
verlassen,2
verläufe,2
verlinkt,2
verlust,2
vermeidet,2
verräterisches,2
versagt,2
verschärfung,2
verschiebt,2
versprechen,2
verstanden,2
verständnis,2
versuch,2
versus,2
vertreter,2
verurteilt,2
verwendet,2
verwunderlic,2
videoanalyse,2
videoclip,2
vie,2
view,2
viral,2
visualisiert,2
vorgibst,2
vorne,2
vornehmen,2
vorwerfen,2
vorzeigeunternehmer,2
vorzuwerfen,2
vw,2
wacker,2
wahl,2
wahlbeeinflussung,2
wähle,2
wahlen,2
wahr,2
wahrheit,2
wandel,2
wären,2
warte,2
webseiten,2
wege,2
weh,2
weise,2
weitergeht,2
wel,2
welten,2
weltgrößte,2
wenigsten,2
wenigstens,2
werbefreien,2
werbeindustrie,2
weshalb,2
wichtigster,2
widerlichen,2
wiedersprach,2
wildteilen,2
wilke,2
willkommen,2
win,2
wind,2
winkelvoss,2
winklevoss,2
wirds,2
wirkt,2
wirtschaftswoche,2
wissenslücken,2
wisst,2
witzigsten,2
wogen,2
woher,2
wohltäter,2
woods,2
word,2
worde,2
wort,2
worte,2
worten,2
wortschatz,2
wotan,2
wuchs,2
wunderkind,2
wundermütze,2
wundern,2
wünschen,2
zauberlehrling,2
zentrale,2
zi,2
zielgerichtete,2
zuckerman,2
zufrieden,2
züge,2
zugetraut,2
zukun,2
zusammengefasst,2
zusammengestellt,2
zuschauer,2
zuständigen,2
zuversichtlich,2
zweifelsohne,2
zwerg,2
ä,1
abb,1
abends,1
abfallwir,1
abfallwirts,1
abgebrüht,1
abgef,1
abgeht,1
abgelegt,1
abgelesen,1
abgenommen,1
abgeordneten,1
abgesprochen,1
abgestiegen,1
abgestumpft,1
abgreifen,1
